"יִתְנָֽן","3497"
"יִתְּנִנַּ","5415"
"יִתְּנִנַּֽ","5415"
"יִתְנְסַח","5256"
"יִּֽתְנַצְּלוּ","5337"
"יִתְנַשָּׂא","5375"
"יֶּתַע","8582"
"יַּתְעֵ","8582"
"יְתָעֵב","8581"
"יַּתְעֵב","8581"
"יִתְעֲבִֽד","5648"
"יִתְעֲבֵד","5648"
"יְתָעֵֽבוּ","8581"
"יִּתְעַבֵּר","5674b"
"יִּתְעַבָּר","5674b"
"יִּֽתְעַדְּנוּ","5727"
"יִתְעֽוּ","8582"
"יִתְעוּ","8582"
"יַּתְעוּ","8582"
"יִתְעוֹפֵף","5774a"
"יִתְעַל","5927"
"יִּֽתְעַלְּלוּ","5953a"
"יִתְעַלֶּם","5956"
"יִּתְעַלָּף","5968"
"יִתְעַנָּג","6026"
"יִתְעַנּֽוּ","6031b"
"יִּתְעַצֵּב","6087a"
"יִּֽתְעַצְּבוּ","6087a"
"יִתְעָרַב","6148"
"יִּתְעָרְבוּ","6148"
"יִתְעֹרָֽר","5782"
"יִתְעַשֵּׁת","6245b"
"יִתְפָּאֵר","6286a"
"יִתְפָּאָֽר","6286a"
"יִתְפַּלֵּל","6419"
"יִתְפַּלֶּל","6419"
"יִּתְפַּלֵּל","6419"
"יִֽתְפַּֽלְלוּ","6419"
"יִתְפַּלָּלוּ","6419"
"יִתְפַלָּצֽוּ","6426"
"יִתְפַּלָּֽשׁוּ","6428"
"יִּתְפֹּֽצְצוּ","6327a"
"יִּתְפָּקֵד","6485a"
"יִּתְפָּֽקְדוּ","6485a"
"יִתְפָּרְדוּ","6504"
"יִתְפָּרָֽדוּ","6504"
"יִּתְפְּרוּ","8609"
"יִּתְפָּֽרְקוּ","6561"
"יִתְפֹּשׂ","8610"
"יִּתְפְּשֵֽׂ","8610"
"יִּתְפְּשֶׂ","8610"
"יִּתְפֹּשׂ","8610"
"יִתָּפְשׂוּ","8610"
"יִּתְפְּשׂוּ","8610"
"יִּתְפַּשֵּׁט","6584"
"יִתֹּץ","5422"
"יֻתָּץ","5422"
"יִּתֹּץ","5422"
"יִתְּצֵ","5422"
"יִתָּצְ","5422"
"יִּתְּצֻ","5422"
"יִתֹּצוּ","5422"
"יִּתְּצוּ","5422"
"יִֽתְקַבְּצוּ","6908"
"יִּֽתְקַבְּצוּ","6908"
"יִתְקַדְּשׁוּ","6942"
"יִתְקַדָּשׁוּ","6942"
"יִּֽתְקַדְּשׁוּ","6942"
"יִתְקַלָּס","7046"
"יִתְקַלְּסוּ","7046"
"יִּתְקַלְּסוּ","7046"
"יִתְקָע","8628"
"יִתָּקֵֽעַ","8628"
"יִתָּקַע","8628"
"יִּתְקַע","8628"
"יִּתְקָעֵ","8628"
"יִּתְקָעֶ","8628"
"יִתְקְעוּ","8628"
"יִתְקָעוּ","8628"
"יִּתְקְעוּ","8628"
"יִתְקְפ","8630"
"יִתְקְרֵי","7123"
"יִּתְקַשֵּׁר","7194"
"יִתְר","3499a"
"יִתְרִ","3499b"
"יִתְרָ","3499a"
"יִתְרָ","3499b"
"יִתַּר","5425a"
"יֶתֶר","3499a"
"יֶתֶר","3499b"
"יֶתֶר","3500"
"יַתִּֽר","3492"
"יַתִּר","3492"
"יַתֵּר","5425b"
"יָתֵר","8446"
"יֹתֵר","3148"
"יֶּתֶר","3499a"
"יַּתֵּר","5425a"
"יַּתֵּר","5425b"
"יֹּתֵר","3148"
"יתר","3499b"
"יִתְרָא","3501"
"יִּתְרָאוּ","7200a"
"יִתְרָה","3502"
"יִתְרוֹ","3503"
"יָתֻרוּ","8446"
"יָּתֻרוּ","8446"
"יִתְרוֹמֵם","7311a"
"יִתְרוֹן","3504"
"יִּתְרוֹן","3504"
"יתְרוֹן","3504"
"יִתְרוֹעֲעוּ","7321"
"יִּתְרִֽי","3505"
"יִּתְרִי","3505"
"יְתָרִים","3499b"
"יִתְרְמֵא","7412"
"יִתְרָן","3506"
"יִתְרְעָם","3507"
"יִתְרַצֶּה","7521"
"יִּתְרֹֽצֲצוּ","7533"
"יִתְרַת","3502"
"יֹתֶרֶת","3508"
"יֹּתֶרֶת","3508"
"יִּתְּשֵׁ","5428"
"יִתְּשָֽׂם","7761"
"יִתְּשָׂמֽוּן","7761"
"יְתֵֽת","3509"
"ךְ","1980"
"ךְ","5545"
"ךָ","3772"
"ךָ","3789"
"כְאֵב","3511"
"כְאֵבִ","3511"
"כְּאֵב","3511"
"כְּאֵבִ","3511"
"כֹּֽאֲבִים","3510"
"כָּאִֽים","3512b"
"כְבַד","3515"
"כְבֹד","3519"
"כְבֹדִֽ","3519"
"כַבֵּד","3513"
"כָבֵד","3513"
"כָבֵד","3515"
"כָבַד","3513"
"כֹבֶד","3514"
"כְּֽבֵד","3516"
"כְּבֵדִ","3516"
"כְּבֹד","3519"
"כְּבֹדִ","3519"
"כְּבֹדֶֽ","3519"
"כְּבֹדָ","3519"
"כְּבֹדֽ","3519"
"כֶּבֶד","3515"
"כַּבְּדֵ","3513"
"כַּבְּדֶֽ","3513"
"כַּבֵּד","3513"
"כָּבֵֽד","3516"
"כָּבֵד","3513"
"כָּבֵד","3515"
"כָּבֵד","3516"
"כָּבֹד","3519"
"כֹּֽבֶד","3514"
"כֹּבֶד","3514"
"כָֽבְדָה","3513"
"כָבְדָה","3513"
"כָּבְדָה","3513"
"כָּבֵדָה","3513"
"כִּבְּדוּ","3513"
"כַּבְּדוּ","3513"
"כָּבְדוּ","3513"
"כִבְדֵי","3515"
"כְּבֵדִים","3515"
"כִבַּדְנֽוּ","3513"
"כְבֵדֻת","3517"
"כִבַּדְתּ","3513"
"כִבַּדְתָּ","3513"
"כִבּוּ","3518"
"כָבֽוּ","3518"
"כְבֽוֹד","3519"
"כְבוֹד","3519"
"כְבוֹדִ","3519"
"כְבוֹדֶ","3519"
"כְבוֹדֶֽ","3519"
"כְבוֹדָ","3519"
"כְבוֹדֽ","3519"
"כָבֽוֹד","3519"
"כָבוֹד","350"
"כָבוֹד","3519"
"כְּבֽוֹד","3519"
"כְּבוֹד","3519"
"כְּבוֹדְ","3519"
"כְּבוֹדִ","3519"
"כְּבוֹדִֽ","3519"
"כְּבוֹדֵ","3519"
"כְּבוֹדֶ","3519"
"כְּבוֹדֶֽ","3519"
"כְּבוֹדָ","3519"
"כְּבוֹדָֽ","3519"
"כְּבוֹדֽ","3519"
"כָּבֽוֹד","3519"
"כָּבוֹד","3519"
"כְבוּדָּה","3520a"
"כְּבוּדָּה","3520a"
"כְּבוּדָּה","3520b"
"כָּבוּל","3521"
"כַבּוֹן","3522"
"כְבּוֹשׁ","3533"
"כַבּֽוֹתְ","3518"
"כַבּוֹת","3518"
"כְבִיר","3523"
"כַבִּֽיר","3524"
"כַבִּיר","3524"
"כְּבִיר","3523"
"כַּבִּיר","3524"
"כַּבִּירִים","3524"
"כֶּבֶל","3525"
"כַבְלֵי","3525"
"כִבֵּס","3526"
"כִבֶּס","3526"
"כֻבַּס","3526"
"כִּבֵּס","3526"
"כַּבְּסֵ","3526"
"כִבְּסוּ","3526"
"כַּבְּסִי","3526"
"כִבַּסְתֶּם","3526"
"כְבָר","3528"
"כְּבָֽר","3529"
"כְּבָר","3528"
"כְּבָר","3529"
"כְּבָרָה","3531"
"כִּבְרַת","3530"
"כְבֹּשׁ","3533"
"כִבְשֻׁ","3533"
"כֶבֶשׁ","3534"
"כֶבֶשׂ","3532"
"כְּבָשַׂ","3532"
"כִּבֵּֽשׁ","3533"
"כֶּֽבֶשׂ","3532"
"כֶּבֶשׂ","3532"
"כַבְשָׂה","3535"
"כִּבְשָׂה","3535"
"כָֽבְשׁוּ","3533"
"כְבָשִׂים","3532"
"כֹבְשִׁים","3533"
"כְּבָשִֽׂים","3532"
"כְּבָשִׂים","3532"
"כְּבָשִׂם","3532"
"כִּבְשָֽׁן","3536"
"כִּבְשָׁן","3536"
"כְּבָשֹׂת","3535"
"כִּבְשַׂת","3535"
"כִּבְשֹׂת","3535"
"כַדֵּ","3537"
"כַדָּ","3537"
"כַּד","3537"
"כַּדֵּֽ","3537"
"כַּדָּ","3537"
"כִדְבָה","3538"
"כַּדּוּר","1754b"
"כַדִּים","3537"
"כַּדִּֽים","3537"
"כַּדִּים","3537"
"כַדְכֹּד","3539"
"כַּֽדְכֹד","3539"
"כְּדָר","3540+"
"כְדָרְלָעֹמֶר","3540"
"כְּדָרְלָעֹמֶר","3540"
"כָה","1980"
"כֹֽה","3541"
"כֹה","3541"
"כָּה","3542"
"כֹּֽה","3541"
"כֹּה","3541"
"כִהָה","3543b"
"כֵהָה","3544"
"כֵּהָה","3544"
"כֵּהָה","3545"
"כָּהֹה","3543a"
"כֵהוֹת","3544"
"כֵּהוֹת","3544"
"כָּהֵל","3546"
"כָהֲלִין","3546"
"כִהֵן","3547"
"כַהֵֽן","3547"
"כַהֵן","3547"
"כֹהֵֽן","3548"
"כֹהֵן","3548"
"כִּהֵן","3547"
"כַּהֵן","3547"
"כֹּהֵֽן","3548"
"כֹּהֵן","3548"
"כַהֲנ","3547"
"כָהֲנָ","3549"
"כֹּהֲנַ","3548"
"כְּהֻנָּֽה","3550"
"כְּהֻנָּה","3550"
"כִהֲנוּ","3547"
"כָהֲנוֹ","3549"
"כְּהֻנּוֹת","3550"
"כָֽהֲנַיָּ","3549"
"כָהֲנַיָּ","3549"
"כֹהֲנֵי","3548"
"כֹהֲנֶי","3548"
"כֹהֲנָי","3548"
"כָּהֲנַיָּ","3549"
"כֹּהֲנֵֽי","3548"
"כֹּהֲנֵי","3548"
"כֹּהֲנֶי","3548"
"כֹּהֲנָי","3548"
"כֹֽהֲנִים","3548"
"כֹהֲנִים","3548"
"כֹּֽהֲנִים","3548"
"כֹּהֲנִֽים","3548"
"כֹּהֲנִים","3548"
"כְהֻנַּת","3550"
"כְּהֻנַּת","3550"
"כְּהֻנַּתְ","3550"
"כְּהֻנָּתָ","3550"
"כִהֲתָה","3543a"
"כָהֲתָה","3543a"
"כוֹאֵב","3510"
"כוּב","3552"
"כוֹבֵֽס","3526"
"כוֹבַע","3553"
"כוֹבָֽע","3553"
"כוֹבָעִים","3553"
"כּוֹחַ","3581b"
"כְּוִיָּה","3555"
"כַוִּין","3551"
"כּוֹכַב","3556"
"כּוֹכָב","3556"
"כּוֹכְבֵי","3556"
"כֽוֹכְבֵי","3556"
"כוֹכְבֵי","3556"
"כּֽוֹכָבִים","3556"
"כּוֹכָבִֽים","3556"
"כּוֹכָבִים","3556"
"כוֹכָבִים","3556"
"כוּלָּ","3605"
"כול","3605"
"כוּמָז","3558"
"כּוּן","3560"
"כַּוָּנִים","3561"
"כּוֹנֵן","3559a"
"כוֹנֵן","3559a"
"כּוֹנְנֵֽ","3559a"
"כּוֹנְנָ","3559a"
"כֽוֹנְנָ","3559a"
"כּוֹנְנוּ","3559a"
"כּוֹנָֽנוּ","3559a"
"כּוֹנָנוּ","3559a"
"כונניהו","3562"
"כּוֹנַנְתָּ","3559a"
"כֽוֹנַנְתָּֽ","3559a"
"כּוֹנָֽנְתָּה","3559a"
"כּוֹס","3563a"
"כּוֹס","3563b"
"כּוֹס","3599"
"כּוֹסִ","3563a"
"כּוֹסָֽ","3563a"
"כוֹס","3563a"
"כוֹס","3563b"
"כוֹסִ","3563a"
"כוֹסָ","3563a"
"כּוּר","3564"
"כוּר","3564"
"כּוֹרֶשׁ","3566"
"כּוֹרֶשׁ","3567"
"כוֹרֶשׁ","3566"
"כוֹרֶשׁ","3567"
"כּֽוּשׁ","3568a"
"כּוּשׁ","3568a"
"כֽוּשׁ","3568a"
"כוּשׁ","3568a"
"כוּשׁ","3568b"
"כּוּשִֽׁי","3569"
"כּוּשִׁי","3569"
"כּוּשִׁי","3570"
"כוּשִׁי","3569"
"כּוּשִֽׁים","3569"
"כּוּשִׁים","3569"
"כוּשִֽׁים","3569"
"כּוֹשֵֽׁל","3782"
"כּוֹשֵׁל","3782"
"כּוּשַׁן","3573+"
"כוּשָׁן","3572"
"כּוֹשָׁרוֹת","3574"
"כּוּתָ","3575"
"כוּת","3575"
"כּוֹתֶרֶת","3805"
"כַזֶּבְ","3576"
"כָזָֽב","3577"
"כָזָב","3577"
"כִּזֵּב","3576"
"כָּזָֽב","3577"
"כָּזָב","3577"
"כֹּזֵֽב","3576"
"כֹזֵבָא","3578"
"כִּזְבֵי","3577"
"כָּזְבִּי","3579"
"כְּזָבִֽים","3577"
"כְּזָבִים","3576"
"כְּזָבִים","3577"
"כְזִיב","3580"
"כֹֽחֲ","3581b"
"כֹֽחַ","3581b"
"כֹח","3581b"
"כֹחֲ","3581b"
"כֹחִ","3581b"
"כֹחַ","3581b"
"כֹחָ","3581b"
"כֹחֽ","3581b"
"כֹּֽחַ","3581b"
"כֹּח","3581b"
"כֹּחֲ","3581b"
"כֹּחִ","3581b"
"כֹּחֶ","3581b"
"כֹּחֶֽ","3581b"
"כֹּחַ","3581a"
"כֹּחַ","3581b"
"כֹּחַֽ","3581b"
"כֹּחָ","3581b"
"כֹּחֽ","3581b"
"כח","3581b"
"כִחֵד","3582"
"כִֽחֲדוּ","3582"
"כִחֵדוּ","3582"
"כִחַדְתִּי","3582"
"כָּחַלְתְּ","3583"
"כִחֵשׁ","3584"
"כִחֶשׁ","3584"
"כַחֲשִׁ","3585"
"כַחֵשׁ","3584"
"כַחַשׁ","3585"
"כָחַשׁ","3585"
"כִּחֵשׁ","3584"
"כַּחֵֽשׁ","3584"
"כַּחַשׁ","3585"
"כָּחַשׁ","3584"
"כִּֽחֲשׁוּ","3584"
"כַחֲשֵׁי","3585"
"כֶּחָשִׁים","3586"
"כִחַשְׁתִּי","3584"
"כִֽי","3588a"
"כִי","3588a"
"כִּֽי","3588a"
"כִּֽי","3588b"
"כִּֽי","3588c"
"כִּי","3587"
"כִּי","3588a"
"כִּי","3588b"
"כִּי","3588c"
"כי","3588a"
"כִּיד","3589"
"כִּידוֹדֵי","3590"
"כִידֽוֹן","3591"
"כִידוֹן","3591"
"כִּידֽוֹן","3591"
"כִּידוֹן","3591"
"כִּידֽוֹר","3593"
"כִידֹן","3591"
"כִּידֹן","3592"
"כִּיּוּן","3594"
"כִיּוֹר","3595"
"כִּיּוֹר","3595"
"כִּיּוֹרִים","3595"
"כִילַי","3596"
"כֵֽילַפֹּת","3597"
"כִימָה","3598"
"כִּימָה","3598"
"כִֽיס","3599"
"כִֽיסְ","3599"
"כִיס","3599"
"כִּיס","3599"
"כיס","3599"
"כִּיֹּר","3595"
"כִּיֹּר","853"
"כִיֹּרוֹת","3595"
"כִּיֹּרוֹת","3595"
"כִירַיִם","3600"
"כִּיֹּרֹת","3595"
"כִּישׁוֹר","3601"
"כֹכְבֵי","3556"
"כֹּֽכְבֵי","3556"
"כָכָה","3602"
"כָּֽכָה","3602"
"כָּכָה","3602"
"כִכַּר","3603"
"כִכָּֽר","3603"
"כִּכַּר","3603"
"כִּכָּֽר","3603"
"כִּכָּר","3603"
"כִּכְּרוֹת","3603"
"כִּכְּרֵי","3603"
"כִכְּרַיִם","3603"
"כִכָּרִים","3603"
"כִּכְּרַיִם","3603"
"כִּכָּרִֽים","3603"
"כִּכָּרִים","3603"
"כִּכָּרָיִם","3603"
"כַּכְּרִין","3604"
"כִלָּֽ","3615"
"כָֽל","3605"
"כָל","3557"
"כָל","3605"
"כָל","3606"
"כָלְּ","3606"
"כֹֽל","3605"
"כֹֽלָּ","3606"
"כֹל","3605"
"כֹל","3606"
"כֹלָּ","3606"
"כֻלּ","3605"
"כֻלְּ","3605"
"כֻלָּ","3605"
"כֻלָּֽ","3605"
"כִּלָּ","3615"
"כֵּלַ","3627"
"כָּֽל","3605"
"כָּֽל","3606"
"כָּל","3605"
"כָּל","3606"
"כָּל","3626+"
"כָּלְּ","3605"
"כֹּֽל","3605"
"כֹּל","3605"
"כֹּל","3606"
"כֹּלָּ","3606"
"כֻּלּ","3605"
"כֻּלְּ","3605"
"כֻּלֵּ","3605"
"כֻּלָּ","2428"
"כֻּלָּ","3605"
"כֻּלָּֽ","3605"
"כֻּלֹּ","3605"
"כֻּלֹּֽ","3605"
"כֻּלּֽ","3605"
"כל","3605"
"כִלְא","3608"
"כַלֵּא","3607"
"כְּלָא","3607"
"כְּלָאֵֽ","3607"
"כֶּֽלֶא","3608"
"כֶּלֶא","3608"
"כָּלֻא","3607"
"כִלְאָב","3609"
"כָּלְאָה","3607"
"כָּלְאוּ","3607"
"כְלָאִים","3608"
"כִּלְאַיִם","3610"
"כִּלְאָיִם","3610"
"כָּלִאתִי","3607"
"כֶלֶב","3611"
"כָלֵב","3612"
"כָלֵב","3613+"
"כָלֶב","3611"
"כֶּלֶב","3611"
"כָּלֵב","3612"
"כָּלֶב","3611"
"כָלִבִּֽי","3614"
"כְּלָבֶי","3611"
"כַּלְבֵי","3611"
"כְּלָבִים","3611"
"כִלָּה","3615"
"כַלֵּֽה","3615"
"כַלֵּה","3615"
"כַלָּה","3618"
"כָלָֽה","3617"
"כָלָה","3615"
"כָלָה","3617"
"כִּלָּה","3615"
"כַּלֵּֽה","3615"
"כַּלֵּה","3615"
"כַּלָּֽה","3618"
"כַּלָּה","3618"
"כָּלָֽה","3617"
"כָּלָה","3615"
"כָּלָה","3617"
"כלהי","3622"
"כִלּוּ","3615"
"כָלוּ","3615"
"כִּלּֽוּ","3615"
"כִּלּוּ","3615"
"כַּלּוּ","3615"
"כָּֽלוּ","3615"
"כָּלּוּ","3615"
"כָּלוּ","3607"
"כָּלוּ","3615"
"כְלוֹא","3607"
"כָלוּא","3607"
"כְּלֽוּא","3628"
"כְלוּב","3619"
"כְלוּב","3620"
"כְּלֽוּב","3620"
"כְּלוּב","3619"
"כְּלוּבָֽי","3621"
"כְּלֽוּהוּ","3622"
"כְּלוּלֹתָיִ","3623"
"כְלוֹת","3615"
"כַלּוֹת","3615"
"כַלּוֹתְ","3615"
"כַלּוֹתִ","3615"
"כַלּוֹתָ","3615"
"כַלּוֹתָֽ","3615"
"כָלוֹת","3616"
"כְּלוֹת","3615"
"כְּלוֹתָֽ","3615"
"כַּלּוֹת","3615"
"כַּלּוֹתְ","3615"
"כַּלּוֹתִ","3615"
"כַּלּוֹתָ","3615"
"כַּלּוֹתָֽ","3615"
"כַלּוֹתֵי","3618"
"כַּלּֽוֹתֵי","3618"
"כֶלַח","3624"
"כָּֽלַח","3624"
"כָּֽלַח","3625"
"כָּלַח","3625"
"כְלִֽי","3627"
"כְלִי","3627"
"כְלֵֽי","3627"
"כְלֵי","3627"
"כֵלֶֽי","3627"
"כֵלֶי","3627"
"כֵלַי","3596"
"כֵלָֽי","3627"
"כֵלָי","3627"
"כְּלִי","3627"
"כְּלֵֽי","3627"
"כְּלֵי","3627"
"כֵּלֵי","3627"
"כֵּלֶֽי","3627"
"כֵּלֶי","3627"
"כֵּלָֽי","3627"
"כֵּלָי","3627"
"כֶּֽלִי","3627"
"כֶּלְיְ","3627"
"כֶּלִי","3627"
"כליא","3628"
"כִלְיוֹן","3630"
"כִלְיוֹן","3631"
"כִּלָּיוֹן","3631"
"כְלָיוֹת","3629"
"כִלְיוֹתַ","3629"
"כִלְיוֹתָ","3629"
"כִלְיוֹתָֽ","3629"
"כְּלָיוֹת","3629"
"כִּלְיוֹת","3629"
"כִּלְיוֹתַ","3629"
"כִּלְיוֹתֵי","3629"
"כְלִיל","3632"
"כָלִיל","3632"
"כְּלִיל","3632"
"כָּלִיל","3632"
"כְּלִילַת","3632"
"כֵלִֽים","3627"
"כֵלִים","3627"
"כֵּלִֽים","3627"
"כֵּלִים","3627"
"כָלִינוּ","3615"
"כִּלִּינוּ","3615"
"כִלְיֹתַ","3629"
"כִלְיֹתָ","3629"
"כִלִּיתָ","3615"
"כְּלָיֹת","3629"
"כִּלִּיתָ","3615"
"כִלִּיתִי","3615"
"כִלֵּיתִי","3615"
"כָלִֽיתִי","3615"
"כִּלִּיתִי","3615"
"כְלִיתֶֽם","3615"
"כְלִיתֶם","3615"
"כִלִּיתֶם","3615"
"כִלְכְּלָ","3557"
"כִלְכַּל","3557"
"כַלְכְּלֶֽ","3557"
"כַלְכֵּֽל","3557"
"כַלְכֵּל","3557"
"כַלְכֶּלְ","3557"
"כַלְכֹּל","3633"
"כַּֽלְכֵל","3557"
"כִלְכְּלוּ","3557"
"כָלְכְּלוּ","3557"
"כִּלְכַּלְתָּ","3557"
"כִלְכַּלְתִּי","3557"
"כְלָל","3636"
"כָּלְלוּ","3634"
"כִּלְמַד","3638"
"כְלִמָּֽה","3639"
"כְלִמָּה","3639"
"כְּלִמָּה","3639"
"כְלִמּוּת","3640"
"כְּלִמּֽוֹת","3639"
"כְּלִמּוֹת","3639"
"כְלִמָּתִ","3639"
"כְלִמָּתֵ","3639"
"כְלִמָּתָ","3639"
"כְּלִמַּת","3639"
"כְּלִמָּתִ","3639"
"כְּלִמָּתֵ","3639"
"כְּלִמָּתָ","3639"
"כַֽלְנֵה","3641b"
"כַלְנֵה","3641a"
"כַּלְנוֹ","3641b"
"כִלַּתּ","3615"
"כַלָּת","3618"
"כַלָּתֵ","3618"
"כַלָּתָ","3618"
"כַלֹּת","3615"
"כַלֹּתְ","3615"
"כַלֹּתָ","3615"
"כְּלִתִ","3607"
"כְּלֹת","3615"
"כַּלָּֽתְ","3618"
"כַּלָּת","3618"
"כַּלָּתֶ","3618"
"כַּלָּתָ","3618"
"כַּלֹּת","3615"
"כַּלֹּתָ","3615"
"כַּלֹּתָֽ","3615"
"כִלְּתָה","3615"
"כָלְתָה","3615"
"כָלָתָה","3615"
"כָּלְתָה","3615"
"כַלֹּתֶי","3618"
"כֶּֽם","4480a"
"כֶּם","4480a"
"כָמֹ","3644"
"כָּמֹ","3644"
"כָּמֹֽ","3644"
"כָּמַהּ","3642"
"כִמְהָם","3643"
"כִּמְהָם","3643"
"כִמְהָן","3643"
"כְמוֹ","3644"
"כָֽמוֹ","3644"
"כָמֽוֹ","3644"
"כָמוֹ","3644"
"כְּֽמוֹ","3644"
"כְּמוֹ","3644"
"כָּמֽוֹ","3644"
"כָּמוֹ","3644"
"כמוהם","3643"
"כְמוֹשׁ","3645"
"כְּמוֹשׁ","3645"
"כמיש","3645"
"כַמֹּן","3646"
"כַּמֹּן","3646"
"כָּמֻס","3647"
"כְמָרָי","3649"
"כְּמָרִים","3649"
"כִּֽמְרִירֵי","3650"
"כֵֽן","3651a"
"כֵֽן","3651c"
"כֵן","3651a"
"כֵן","3651c"
"כֵן","3652"
"כֵן","3653"
"כֵּֽן","3651c"
"כֵּן","3651a"
"כֵּן","3651b"
"כֵּן","3651c"
"כֵּן","3652"
"כֵּן","3653"
"כֶּֽן","3651c"
"כֶּן","3651c"
"כַנּ","3653"
"כַּנּ","3653"
"כַּנִּ","3653"
"כַּנֶּ","3653"
"כַּנּֽ","3653"
"כֶנָה","2421"
"כַנֵּה","3656"
"כַנָּה","3657"
"כְנוֹס","3664"
"כְּנוֹס","3664"
"כִנּֽוֹר","3658"
"כִנּוֹר","3658"
"כִּנּֽוֹר","3658"
"כִּנּוֹר","3658"
"כִּנּוֹרַיִ","3658"
"כְנָוָתְ","3675"
"כְנָוָתֵ","3675"
"כְּנָוָתְ","3675"
"כנות","3674"
"כְּנָוֺתָי","3674"
"כָּנְיָהוּ","3659"
"כִנִּים","3654"
"כֵנִים","3651a"
"כִּנִּים","3654"
"כֵּנִים","3651a"
"כִנִּם","3654"
"כִּנָּם","3654"
"כְנֵמָא","3660"
"כְּנֵֽמָא","3660"
"כְּנֵמָא","3660"
"כְנָנִי","3662"
"כְנַנְיָה","3663"
"כְנַנְיָהוּ","3663"
"כָֽנַנְיָהוּ","3562"
"כְּנַנְיָהוּ","3663"
"כָּֽנַנְיָהוּ","3562"
"כֹנַנְתִּי","3559a"
"כֹּנֵס","3664"
"כִנַּסְתִּי","3664"
"כָּנַסְתִּי","3664"
"כְנַעַן","3667a"
"כְנָֽעַן","3667a"
"כְנָעַן","3667a"
"כְּנַעַן","3667a"
"כְּנַעַן","3667b"
"כְּנָֽעַן","3667a"
"כְּנָעַן","3667a"
"כְנַעֲנָה","3668"
"כְּנַעֲנָה","3668"
"כְנַעֲנִי","3669b"
"כְּנַעֲנִֽי","3669a"
"כְּנַעֲנִֽי","3669b"
"כְּנַעֲנִי","3669a"
"כִּנְעָנֶי","3667b"
"כְּֽנַעֲנִֽים","3669a"
"כְּנַעֲנִים","3669a"
"כְּנַעֲנִֽית","3669a"
"כְּנַעֲנִית","3669a"
"כִּנְעָתֵ","3666"
"כְנַף","3671"
"כְּנַֽף","3671"
"כְּנַף","3671"
"כָּנָֽף","3671"
"כָּנָף","3671"
"כְנָפ","3671"
"כְנָפֶ","3671"
"כְּנָפִ","3671"
"כנפ","3671"
"כַנְפוֹת","3671"
"כַּנְפוֹת","3671"
"כְנָפֶֽי","3671"
"כְנָפֶי","3671"
"כְנָפַיִ","3671"
"כְנָפָי","3671"
"כַנְפֵי","3671"
"כְּנָפֶי","3671"
"כְּנָפָֽי","3671"
"כְּנָפָי","3671"
"כַּנְפֵי","3671"
"כְנָפַיִם","3671"
"כְּנָפַיִם","3671"
"כְּנָפָיִם","3671"
"כנפים","3671"
"כִּנֹּרִ","3658"
"כִנֹּרֽוֹת","3658"
"כִנֹּרוֹת","3658"
"כִּֽנֲרוֹת","3672"
"כִּנְרוֹת","3672"
"כִּנֹּרוֹתֵֽי","3658"
"כִנָּֽרֶת","3672"
"כִּנֶּרֶת","3672"
"כִסָּ","3680"
"כִּסָּ","3680"
"כֵּס","3676"
"כֹּס","3563a"
"כִסְא","3678"
"כִסְאִ","3678"
"כִסֵּא","3678"
"כִּֽסְאֲ","3678"
"כִּסְא","3678"
"כִּסְאֲ","3678"
"כִּסְאִ","3678"
"כִּסְאִֽ","3678"
"כִּסְאֶ","3678"
"כִּסְאֽ","3678"
"כִּסֵּֽא","3678"
"כִּסֵּא","3678"
"כֵּסֶא","3677"
"כִסְאוֹת","3678"
"כִּסְאוֹת","3678"
"כִּסְאוֹתָ","3678"
"כַּסְדָּאָ","3679"
"כסדי","3679"
"כִסֵּה","3678"
"כִסָּה","3680"
"כֹסֶה","3680"
"כִּסֵּה","3678"
"כִּסָּֽה","3680"
"כִּסָּה","3680"
"כֵּסֶה","3677"
"כֹּסֶה","3680"
"כִסּוּ","3680"
"כַּסּוּ","3680"
"כָּסּוּ","3680"
"כְּסוּחָה","3683"
"כְּסוּחִים","3683"
"כְּסוּי","3680"
"כְּסוּי","3681"
"כְּסוּלֹת","3694"
"כָּסוֹם","3697"
"כְסוּת","3682"
"כַסּוֹת","3680"
"כֹסוֹת","3563a"
"כְּסוּת","3682"
"כְּסוּתְ","3682"
"כְּסוּתָ","3682"
"כְּסוּתָֽ","3682"
"כַּסּוֹת","3680"
"כסות","3682"
"כְסִֽיל","3684"
"כְסִיל","3684"
"כְסִיל","3685"
"כְסִיל","3686"
"כְּסִֽיל","3684"
"כְּסִיל","3684"
"כְּסִיל","3685"
"כְּסִילוּת","3687"
"כְסִילֵי","3685"
"כְסִילִֽים","3684"
"כְסִילִים","3684"
"כְּסִילִֽים","3684"
"כְּסִילִים","3684"
"כִסִּינוּ","3680"
"כִסִּית","3680"
"כִסִּיתָ","3680"
"כִּסִּית","3680"
"כִּסִּיתָ","3680"
"כִסִּיתִי","3680"
"כִסֵּיתִי","3680"
"כִּסִּיתִי","3680"
"כְסָלַ","3689"
"כִסְלֶ","3689"
"כָֽסֶל","3689"
"כִּסְל","3689"
"כִּסְלִ","3689"
"כִּסְלָ","3689"
"כֵּסֶל","3689"
"כֶּסֶל","3689"
"כִסְלָֽה","3690"
"כִסְלֵֽו","3691"
"כסלו","3691"
"כְסָלוֹן","3693"
"כִּסְלֽוֹן","3692"
"כַּסְלֻחִים","3695"
